ID_Viaje,Fecha,ID_Linea,ID_Estacion_Origen,ID_Estacion_Destino,ID_Tren,Pasajeros,Ingresos,Retraso_Minutos
V-1001,2024-09-06,L-01,E-06,E-03,T-10,73,1434.21,0
V-1002,2024-02-16,L-07,E-03,E-07,T-50,273,28019.02,0
V-1003,2024-11-21,L-03,E-03,E-10,T-60,96,3807.36,0
V-1004,2024-12-11,L-03,E-03,E-10,T-60,155,6398.51,0
V-1005,2024-12-06,L-05,E-07,E-05,T-60,108,4416.45,0
V-1006,2024-08-04,L-05,E-07,E-05,T-60,94,3736.24,0
V-1007,2024-07-24,L-07,E-03,E-07,T-21,318,31365.99,0
V-1008,2024-11-07,L-01,E-03,E-06,T-10,110,2290.33,33
V-1009,2024-06-26,L-06,E-01,E-02,T-10,110,2213.91,44
V-1010,2024-05-02,L-03,E-03,E-10,T-60,114,4332.98,0
V-1011,2024-05-16,L-06,E-01,E-02,T-11,138,2874.16,0
V-1012,2024-11-05,L-05,E-07,E-05,T-60,124,5194.46,0
V-1013,2024-04-09,L-05,E-07,E-05,T-60,125,5230.85,0
V-1014,2024-09-01,L-06,E-01,E-02,T-10,89,1717.95,41
V-1015,2024-11-06,L-05,E-07,E-05,T-60,115,4574.81,0
V-1016,2024-11-24,L-04,E-06,E-05,T-40,227,22714.31,0
V-1017,2024-06-23,L-04,E-06,E-05,T-40,332,34439.25,16
V-1018,2024-02-17,L-07,E-03,E-07,T-21,265,25321.4,0
V-1019,2024-10-28,L-06,E-02,E-01,T-10,154,2972.44,0
V-1020,2024-12-01,L-05,E-07,E-05,T-60,146,5830.27,0
V-1021,2024-03-30,L-06,E-02,E-01,T-11,113,2367.92,0
V-1022,2024-05-24,L-06,E-02,E-01,T-10,105,2011.4,37
V-1023,2024-05-11,L-02,E-06,E-09,T-21,290,28466.02,0
V-1024,2024-04-15,L-01,E-03,E-06,T-10,77,1508.19,0
V-1025,2024-07-19,L-01,E-06,E-03,T-11,115,2295.44,0
V-1026,2024-05-16,L-01,E-03,E-06,T-11,129,2539.74,0
V-1027,2024-04-20,L-02,E-03,E-04,T-50,222,22868.7,0
V-1028,2024-07-02,L-05,E-07,E-05,T-60,98,3825.21,0
V-1029,2024-09-24,L-02,E-03,E-04,T-21,344,34628.67,0
V-1030,2024-04-10,L-04,E-06,E-05,T-40,216,21254.39,0
V-1031,2024-12-20,L-04,E-03,E-08,T-40,317,31595.61,20
V-1032,2024-10-05,L-03,E-03,E-08,T-30,81,3341.18,23
V-1033,2024-01-09,L-05,E-07,E-01,T-60,156,6498.69,9
V-1034,2024-08-28,L-06,E-02,E-01,T-11,134,2575.26,0
V-1035,2024-05-02,L-01,E-03,E-06,T-11,160,3068.66,0
V-1036,2024-05-22,L-06,E-01,E-02,T-11,97,1905.43,5
V-1037,2024-05-17,L-04,E-03,E-05,T-40,266,25324.57,0
V-1038,2024-12-25,L-06,E-02,E-01,T-11,142,2869.27,0
V-1039,2024-12-11,L-07,E-03,E-07,T-50,320,32611.43,0
V-1040,2024-07-09,L-05,E-07,E-05,T-60,138,5553.45,0
V-1041,2024-10-26,L-05,E-07,E-01,T-60,112,4532.83,0
V-1042,2024-01-06,L-01,E-06,E-03,T-10,103,2122.11,0
V-1043,2024-06-10,L-05,E-07,E-05,T-60,139,5418.48,0
V-1044,2024-10-27,L-03,E-03,E-08,T-60,155,6233.7,0
V-1045,2024-03-12,L-03,E-03,E-08,T-60,114,4419.46,31
V-1046,2024-06-20,L-05,E-07,E-01,T-60,100,4106.13,20
V-1047,2024-11-25,L-05,E-07,E-01,T-60,166,6899.17,0
V-1048,2024-03-26,L-05,E-07,E-01,T-60,157,6018.47,0
V-1049,2024-08-17,L-05,E-07,E-01,T-60,111,4381.38,0
V-1050,2024-01-22,L-01,E-06,E-03,T-11,142,2736.45,0
V-1051,2024-03-14,L-05,E-07,E-05,T-60,117,4671.33,0
V-1052,2024-08-23,L-02,E-06,E-09,T-50,303,30760.39,17
V-1053,2024-08-21,L-02,E-03,E-04,T-21,212,21341.4,0
V-1054,2024-12-05,L-01,E-06,E-03,T-10,100,1953.98,0
V-1055,2024-01-13,L-04,E-06,E-08,T-40,311,30613.26,10
V-1056,2024-03-21,L-06,E-02,E-01,T-10,111,2291.57,0
V-1057,2024-10-14,L-05,E-07,E-01,T-60,107,4376.5,13
V-1058,2024-01-13,L-06,E-02,E-01,T-11,156,3127.35,0
V-1059,2024-06-04,L-05,E-07,E-01,T-60,128,5131.54,6
V-1060,2024-08-31,L-01,E-06,E-03,T-10,72,1374.97,5
V-1061,2024-04-02,L-02,E-03,E-09,T-20,287,29932.92,15
V-1062,2024-10-18,L-06,E-01,E-02,T-10,129,2631.38,0
V-1063,2024-10-26,L-07,E-06,E-07,T-21,262,25522.42,0
V-1064,2024-10-23,L-03,E-03,E-08,T-30,72,3000.05,0
V-1065,2024-07-04,L-07,E-06,E-07,T-50,260,26429.97,15
V-1066,2024-09-07,L-03,E-03,E-10,T-60,152,5801.51,0
V-1067,2024-03-15,L-02,E-06,E-04,T-20,228,22098.77,5
V-1068,2024-02-22,L-03,E-03,E-10,T-30,51,1998.14,0
V-1069,2024-06-17,L-02,E-03,E-09,T-50,317,32630.34,0
V-1070,2024-07-25,L-05,E-07,E-01,T-60,122,4645.47,13
V-1071,2024-10-28,L-05,E-07,E-05,T-60,97,3998.34,18
V-1072,2024-03-19,L-05,E-07,E-01,T-60,133,5333.62,0
V-1073,2024-09-21,L-07,E-03,E-07,T-21,241,24119.2,0
V-1074,2024-10-08,L-01,E-06,E-03,T-11,121,2364.71,27
V-1075,2024-12-18,L-06,E-02,E-01,T-11,90,1865.89,16
V-1076,2024-02-10,L-05,E-07,E-05,T-60,146,5892.14,9
V-1077,2024-09-10,L-04,E-06,E-08,T-21,306,29216.37,19
V-1078,2024-09-28,L-03,E-03,E-08,T-30,89,3708.26,27
V-1079,2024-02-05,L-07,E-06,E-07,T-21,291,29630.74,0
V-1080,2024-11-28,L-05,E-07,E-01,T-60,152,6071.04,13
V-1081,2024-09-11,L-02,E-06,E-09,T-50,319,30972.5,0
V-1082,2024-06-18,L-05,E-07,E-05,T-60,159,6439.87,0
V-1083,2024-07-07,L-06,E-02,E-01,T-11,127,2496.16,0
V-1084,2024-07-13,L-04,E-06,E-01,T-21,321,33033.78,0
V-1085,2024-08-10,L-02,E-03,E-04,T-50,237,23017.66,13
V-1086,2024-01-02,L-03,E-03,E-08,T-30,86,3536.27,0
V-1087,2024-05-13,L-03,E-03,E-10,T-30,75,2931.44,0
V-1088,2024-07-24,L-06,E-02,E-01,T-10,157,3049.42,0
V-1089,2024-08-15,L-01,E-06,E-03,T-10,116,2373.67,14
V-1090,2024-06-06,L-04,E-06,E-08,T-21,295,28189.75,0
V-1091,2024-09-26,L-07,E-06,E-07,T-50,232,22680.64,13
V-1092,2024-07-20,L-04,E-06,E-08,T-40,327,31706.8,8
V-1093,2024-02-12,L-06,E-02,E-01,T-10,97,1947.02,33
V-1094,2024-03-06,L-06,E-02,E-01,T-10,144,2747.27,0
V-1095,2024-09-12,L-01,E-03,E-06,T-10,97,2005.19,0
V-1096,2024-11-06,L-03,E-03,E-08,T-30,78,3145.75,0
V-1097,2024-06-13,L-01,E-03,E-06,T-10,132,2665.89,9
V-1098,2024-01-02,L-07,E-03,E-07,T-50,240,23740.16,16
V-1099,2024-09-07,L-04,E-06,E-08,T-21,273,28588.13,19
V-1100,2024-04-16,L-03,E-03,E-08,T-30,71,2875.11,0
V-1101,2024-03-23,L-05,E-07,E-01,T-60,167,7007.26,0
V-1102,2024-10-31,L-04,E-03,E-01,T-21,345,35965.79,7
V-1103,2024-10-23,L-03,E-03,E-10,T-60,153,5959.91,11
V-1104,2024-01-02,L-05,E-07,E-01,T-60,128,5128.75,0
V-1105,2024-02-28,L-06,E-01,E-02,T-10,160,3067.15,0
V-1106,2024-09-26,L-02,E-06,E-04,T-20,223,21429.02,18
V-1107,2024-06-28,L-02,E-06,E-04,T-21,291,30077.07,0
V-1108,2024-11-10,L-06,E-01,E-02,T-10,96,1869.61,26
V-1109,2024-12-04,L-07,E-03,E-07,T-50,269,27191.82,15
V-1110,2024-05-15,L-03,E-03,E-10,T-60,166,6399.62,45
V-1111,2024-02-15,L-05,E-07,E-01,T-60,116,4703.91,16
V-1112,2024-11-23,L-06,E-02,E-01,T-11,154,3093.47,0
V-1113,2024-12-09,L-02,E-03,E-04,T-21,216,20941.87,0
V-1114,2024-10-31,L-01,E-03,E-06,T-11,100,1959.54,0
V-1115,2024-11-25,L-04,E-06,E-01,T-21,315,30611.49,0
V-1116,2024-03-08,L-06,E-01,E-02,T-10,117,2372.77,0
V-1117,2024-07-19,L-05,E-07,E-05,T-60,138,5600.18,14
V-1118,2024-04-05,L-03,E-03,E-08,T-60,93,3785.66,0
V-1119,2024-07-04,L-07,E-06,E-07,T-21,231,23699.15,20
V-1120,2024-04-24,L-05,E-07,E-01,T-60,127,5312.77,18
V-1121,2024-03-25,L-04,E-03,E-05,T-21,313,29927.17,0
V-1122,2024-12-07,L-01,E-06,E-03,T-10,73,1483.52,43
V-1123,2024-10-20,L-02,E-06,E-04,T-50,345,35873.41,0
V-1124,2024-05-30,L-04,E-03,E-01,T-21,227,23193.52,8
V-1125,2024-05-03,L-04,E-06,E-05,T-40,226,23360.05,0
V-1126,2024-10-05,L-04,E-03,E-05,T-21,299,30055.47,0
V-1127,2024-05-11,L-07,E-03,E-07,T-21,253,25846.21,0
V-1128,2024-09-10,L-04,E-06,E-05,T-21,292,28215.19,0
V-1129,2024-03-04,L-05,E-07,E-05,T-60,116,4544.14,13
V-1130,2024-03-29,L-03,E-03,E-08,T-30,83,3388.34,44
V-1131,2024-07-18,L-05,E-07,E-01,T-60,119,4728.88,0
V-1132,2024-06-26,L-04,E-03,E-08,T-40,238,23547.95,16
V-1133,2024-10-19,L-05,E-07,E-05,T-60,130,5193.57,17
V-1134,2024-08-30,L-04,E-06,E-01,T-21,339,33081.09,10
V-1135,2024-03-10,L-06,E-01,E-02,T-11,105,2167.19,0
V-1136,2024-05-14,L-01,E-06,E-03,T-11,98,1944.32,0
V-1137,2024-02-15,L-04,E-03,E-01,T-40,319,32144.5,0
V-1138,2024-02-07,L-05,E-07,E-05,T-60,160,6468.05,0
V-1139,2024-12-10,L-06,E-02,E-01,T-10,106,2073.33,0
V-1140,2024-06-11,L-02,E-03,E-09,T-50,257,26535.19,0
V-1141,2024-02-07,L-04,E-03,E-05,T-40,271,26563.96,0
V-1142,2024-11-04,L-04,E-06,E-08,T-21,326,33246.24,0
V-1143,2024-10-09,L-06,E-01,E-02,T-10,115,2361.68,0
V-1144,2024-06-17,L-05,E-07,E-05,T-60,163,6781.09,0
V-1145,2024-10-30,L-03,E-03,E-08,T-30,68,2756.24,0
V-1146,2024-12-08,L-06,E-02,E-01,T-11,88,1740.57,0
V-1147,2024-04-03,L-03,E-03,E-08,T-60,121,4601.25,0
V-1148,2024-07-09,L-01,E-06,E-03,T-11,124,2382.73,0
V-1149,2024-05-31,L-05,E-07,E-05,T-60,125,5067.75,0
V-1150,2024-09-10,L-04,E-06,E-01,T-21,244,25018.44,0
V-1151,2024-12-28,L-06,E-01,E-02,T-11,147,2857.86,25
V-1152,2024-03-16,L-02,E-03,E-04,T-21,259,26062.74,0
V-1153,2024-02-21,L-06,E-01,E-02,T-10,142,2790.41,0
V-1154,2024-12-30,L-01,E-06,E-03,T-11,125,2380.41,18
V-1155,2024-08-06,L-02,E-03,E-09,T-21,223,22826.7,18
V-1156,2024-08-22,L-06,E-01,E-02,T-10,106,2093.21,0
V-1157,2024-07-27,L-01,E-06,E-03,T-11,75,1507.25,0
V-1158,2024-06-25,L-07,E-06,E-07,T-50,252,25540.07,10
V-1159,2024-05-08,L-07,E-03,E-07,T-50,267,25813.16,0
V-1160,2024-08-31,L-06,E-01,E-02,T-10,73,1487.38,0
V-1161,2024-11-28,L-01,E-03,E-06,T-11,83,1622.47,0
V-1162,2024-02-05,L-05,E-07,E-01,T-60,114,4670.4,16
V-1163,2024-12-14,L-01,E-06,E-03,T-11,108,2119.37,0
V-1164,2024-12-11,L-01,E-06,E-03,T-11,93,1838.16,44
V-1165,2024-01-07,L-04,E-06,E-05,T-21,292,29969.69,0
V-1166,2024-12-15,L-03,E-03,E-08,T-30,77,3124.26,39
